sim_id,trajectory_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation_mode,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0,mpc_max_omega1,mpc_max_omega2,mpc_max_omega3,mpc_max_omega4,mpc_max_omega5,mpc_max_omega6,mpc_max_omega7,nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad),nn_min_omega_squared,nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
11,6,circle_xy,False,6.0,0.02,60,10,True,299,6.42762453818861,8.674397899652831,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7246937037092492,0.7261341753449342,-0.0470412650248883,0.5915611966326609,-0.7097457965478353,0.7106751569845251,0.0079451612081377,0.5729223807325405,-1.179764100396819,0.0864180186528918,-0.6271621731014727,0.2919374189411834,342.4931592631758,342.0751127640599,334.74656277522297,342.770787989644,342.7707879896441,342.7707879896441,335.85620041131267,337.8704845464087,True,1.4965811998117715,7.618122049766133,-0.785574082763985,0.8057341103787002,0.2508737694232579,0.5316779517626006,-0.8064168462081882,0.8161621196425667,-0.0505139169210212,0.551208737423957,-1.2857693305048852,1.0495198706191973,-0.123061547754071,0.7519677455752581,35368.8566728899,297.88102358779,311.9423739579522,324.28469593681206,317.3999795126357,316.5490261213074,326.74860585463546,320.93946555663643,323.9154138315444,6.0,2.0,4.166849008816714,31.967118090389672,25.639056070618032,29.45197526033784,28.392507594509127,24.20209971362089,27.63692517585797,29.98730268308164,27.25248810025836
12,6,circle_xy,False,6.0,0.02,60,10,True,299,7.756678373300685,10.113785500754602,total_failure,0.0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7237063514986996,0.7348898751857375,0.2164240959819708,0.5441467478904515,-0.71427560098947,0.7027139047818286,-0.0400137936618642,0.545676148632163,-1.241951413444588,1.1178623738090776,-0.2177369649744935,0.653368698813547,0.0,342.77078798964004,342.770787989644,251.69960255739616,342.7707879896441,268.80174535095864,342.770787989644,342.7707879896422,True,1.772704201168381,7.823841851582776,-0.7888056780730504,0.8700716912800945,0.0684815494867064,0.4995291984084142,-0.8976300696691514,0.8314451246954714,0.0309892250542278,0.5446433360084744,-1.5054245649050833,0.0,-0.649319131461713,0.3758892500136865,0.0,0.0,346.818884069292,355.0420698594863,240.4067969439032,327.7219028760371,253.51948932066955,350.6913636540247,352.01885855043747,6.0,2.0,2.026367658723621,0.0,35.689295168905154,36.8177120557164,39.496089039925565,25.02977634589775,51.50536312661664,36.50582452745517,35.11824406651304
13,7,circle_xy,False,9.0,0.02,60,10,True,449,3.454668486791703,12.264569200575352,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7230363439062362,0.7138044441561697,0.00625852568479,0.5600551441214708,-0.7103795049738727,0.7098884660360874,-0.0300711035674189,0.5724301785952337,-0.9276117284648344,0.4055790438599564,-0.4338922728665917,0.3099004654350387,309.4129433478972,310.24134968733347,316.70980750372246,311.52884154153736,307.7634709199145,305.2414410626477,307.58549549564634,301.3716791844265,True,1.844380697933957,3.453751911889994,-0.7826785287511036,0.7753712402012911,0.0269030283130861,0.534681137074551,-0.7436209991831514,0.7457455259013995,-0.0102983405436086,0.5969692988841806,-1.0476792684722835,0.3400462456970854,-0.4257374498461755,0.352159466105928,28467.69777083583,311.0654957337694,310.4090191775636,313.72645872968,305.7979155139157,312.57129889186524,311.21148088243314,314.1309087574897,307.4033023623858,4.0,3.0,0.9753298669806152,31.35128568959184,27.75771898346528,33.10273548759798,27.964673681822685,30.768254943508804,27.895017755721607,31.15762360008626,28.057097918342933
14,7,circle_xy,False,9.0,0.02,60,10,True,449,3.864799389658148,13.828780100797305,total_failure,0.0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7252713605400792,0.719840569532823,0.0492497114305007,0.5157227786569066,-0.7103314705740064,0.7066302996028341,-0.0078703314895498,0.5947517108787735,-1.0681736814258356,0.3343429634814133,-0.5117779219633212,0.3613800684909298,0.0,342.770787989644,342.7707879896434,231.3628670311694,323.0438772963391,234.451834631561,342.770787989644,342.770787989644,True,2.010360600776039,3.6098378779103055,-0.8531198709694826,0.799349011807512,0.045831515732226,0.5277496203955834,-0.7420192767172498,0.7479264756091158,0.0141906461468716,0.5802296473203894,-1.1639218236156492,0.168465660721744,-0.5340355309141059,0.3536434360397904,0.0,0.0,348.21322097658407,350.38518097189694,231.47113298608653,326.67511239506587,230.19620205908825,346.51926837340056,347.2808571491261,4.0,3.0,0.7037643930459287,0.0,16.629833362430713,19.48770906427495,15.350820697125911,14.21125786020464,18.10372451570319,17.52585985296511,15.471435558187968
15,8,circle_xy,False,9.0,0.02,60,10,True,449,4.679865654556341,11.678779999027029,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7241601591784289,0.7283215371361659,-0.0191736471986234,0.5879237936126388,-0.7114978710929304,0.7114892940326277,-0.0394868917776519,0.6142316847447323,-1.087003988929495,0.388096164284173,-0.4128956278763627,0.3543426802289323,331.0928081741744,329.9183459018281,336.3628366726211,334.4923013627556,328.28837368141853,332.0540581060052,342.77078776290165,324.2322411370234,True,1.7681178987259043,4.4499839896109,-0.8150610143617895,0.7546751725768448,-0.0605925997901715,0.5688402141006009,-0.7598204648826947,0.7657743625260186,-0.021335423235943,0.6159749549503296,-1.091309703691988,0.4342414361814715,-0.4584704922306082,0.3645554802294863,23259.23527289182,314.8521346608588,328.65398833778016,323.8927139406191,318.14197421588824,324.3805483940048,312.1667494210842,322.2773132668497,312.0542858744271,5.0,3.0,1.7618832169371454,48.16883906429988,42.3880093108629,47.68206181276587,43.57039324902963,47.750145098047206,42.726266955276806,46.66294242635027,42.958033695816205
16,8,circle_xy,False,9.0,0.02,60,10,True,449,5.226241778942352,15.832463400089182,total_failure,0.0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7282392460380919,0.73338459165975,0.0328096350237206,0.5544359979309489,-0.707414639386239,0.7071510639130637,-0.003946825381821,0.6065760264874906,-1.1584722710383817,0.3469417553765194,-0.5688739868219493,0.3624197182267995,0.0,342.770787989644,342.770787989644,241.9341867963897,333.195646874088,241.8904016649222,342.77078798964345,342.770787989644,True,2.098416799330153,4.526900912780444,-0.8382223655546684,0.8163257563654093,0.00126799575106,0.5834337419389882,-0.7814988802235934,0.7546313060460174,-0.018192767318495,0.6095985912964424,-1.253496171668545,0.2075801030928537,-0.5405348080751173,0.366151248293752,0.0,0.0,354.4805431830124,346.9802103846468,239.4522235385664,328.1276554084049,243.8387907321797,345.8822347099456,349.17852560008896,5.0,3.0,1.8375792825115385,0.0,33.141435595761,38.66401779091767,30.083389645601,29.32022250428316,26.27853861232166,38.74941893623352,32.24786385203381
17,9,circle_xy,False,9.0,0.02,60,10,True,449,6.03849893091276,11.969464999390766,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7312685013948431,0.7291912769030965,0.0324559533059035,0.6019813347377053,-0.7126497864152246,0.7109030856426336,-0.025885205748361,0.6263058041602038,-1.0885027332947863,0.3894515020837887,-0.4355521050906701,0.3720594077207201,340.61702866064724,341.75035718039624,342.77078634479045,342.7707694560038,336.98807890366527,330.8070629491729,342.77078682289743,328.74644771671456,True,1.8654138006968424,5.454839631442047,-0.8406548156937477,0.8022187375108754,-0.0925130120403209,0.5840890789648927,-0.8085243551407283,0.8190578195632575,-0.0461099311549817,0.6332875919217379,-1.1556258019387735,0.4831783743592935,-0.5110185660562057,0.3806749518938151,28449.767213755287,320.7038453620441,339.4469435923853,327.0657872796333,327.0633923526011,330.8138358524019,318.03989841413755,329.1652334955358,321.9357416105753,6.0,3.0,2.2592410490243813,33.9166870756792,27.794326531139564,29.748352155928654,27.14824180899574,33.93510956052173,27.7711014922106,29.67064063802833,28.15671774389716
18,9,circle_xy,False,9.0,0.02,60,10,True,449,214.8272758374665,55.05175259965472,total_failure,0.0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-4.747831790594307,0.3938316206238779,-2.952054431382192,1.0325242884782142,-1.1027770913462922,0.9797700536152836,0.0094186712088923,0.4759876899357326,-586.1942172024674,0.0,-179.4542699051134,176.11482907570576,0.0,342.770787989644,342.770787989644,282.4721004934183,342.7707879896441,282.47210573642485,342.770787989644,342.770787989644,True,1.9985501993214712,6.02322815375032,-0.9571469057771822,0.8373603194475848,-0.0284183550951392,0.5871370881230362,-0.8534397709191939,0.8069007236981607,-0.0560582444968492,0.6308837435155746,-1.4924019552027177,0.3516070258827066,-0.4699350210008019,0.4919430541359938,0.0,0.0,353.99854858184443,349.06611990797643,260.5226466738179,334.08269505057183,256.7637033503603,350.03457080533406,349.0121096325552,6.0,3.0,212.93484374847912,0.0,300.2414335048727,38.7723901782484,190.37194731780968,71.90352124418449,194.03452272163264,38.96816038838368,297.9549001741651
19,10,circle_xy,False,12.0,0.02,60,10,True,599,2.867061084865877,15.869423200376332,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7175383476202324,0.7168815461949835,-0.0772183873502377,0.527257701572309,-0.7010007419430707,0.7089414056336943,-0.159110137836749,0.4670180825767026,-0.9259413094012524,0.3234381342262449,-0.2326548444246521,0.3095236457136965,312.756399548841,318.1192492590542,326.23997936692086,314.76505170070817,317.5516644368563,311.6031957618573,330.2840918637745,313.1161977315991,True,2.573493900708854,2.9810138488013025,-0.7778270188818595,0.715299805635519,-0.0987352548388312,0.5368268956880178,-0.7200167240198981,0.7115974040141702,-0.1273971810787579,0.4716350638389256,-1.0580723686898086,0.300170944350331,-0.2403400219842626,0.3253927366266781,30749.09188732202,321.71899318355145,328.63439836964085,327.4654259408973,328.3417062664807,326.71120637673914,327.8082290424381,325.3484216439931,333.2936860901583,4.0,4.0,1.4581025445167606,42.85573824336221,35.40864914554586,40.08365218257144,36.35729448656153,40.14062177217889,36.771164313488086,39.14233871131229,36.99682795845455
20,10,circle_xy,False,12.0,0.02,60,10,True,599,3.246241491815829,18.45318579964805,total_failure,0.0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.7225821846834716,0.7180785166593459,-0.1036817186579583,0.5039854076605967,-0.7057760720589443,0.7078513795233939,-0.1687286078284041,0.4730752943638576,-1.1589184941470392,0.2869752295271752,-0.2740492957047702,0.3959554629815368,0.0,342.770787989644,342.770787989644,244.40127160645807,323.85270840207284,233.2811750056053,342.770787989644,342.770787989644,True,3.726386500173248,3.956546894236114,-0.8973374017282301,0.8198731487858174,-0.0994061751642786,0.5335781201719734,-0.7343780801577836,0.7291981528705397,-0.1276062437426464,0.5182761965041642,-1.2681706289716097,0.8895317246606497,-0.2324512788491916,0.526436640903642,0.0,0.0,350.81133073430493,346.0300429272248,254.3370703627127,335.1620396609288,255.2419777851438,344.6409339856488,346.60470688169505,4.0,4.0,2.369261608360084,0.0,51.63307096902472,64.24772572020412,39.3688004935317,45.9169091122185,37.99460509416109,63.44353414660497,50.6512706727997
21,11,circle_xy,False,12.0,0.02,60,10,True,599,4.280428228918578,16.406502000638284,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.722764727633375,0.7298575773053656,-0.0624117903187687,0.5844745674013007,-0.7103997927932041,0.7098830894062922,0.0749144863463822,0.547851353791167,-0.9861660927014811,0.3658457668775589,-0.2576113578029724,0.3673836773409177,342.7707860330891,342.64645877891394,342.7707878996435,342.7707871522463,342.7707879408862,339.5330676127082,342.770787913957,339.5654255575301,True,2.447149298503064,6.028791718608057,-0.8380757356011006,0.7224308036079193,-0.2336059084597425,0.5431921879589903,-0.7693934772648194,0.780763197008009,-0.0307604310959843,0.545598249377591,-1.2270664496901909,1.1455288051424566,-0.1539011411132065,0.5871345095203799,20113.48875549063,329.5980692186983,335.4660376575865,337.6786623149693,338.2069687284249,328.73741458541537,340.56807473603465,335.63303219256227,335.9081402330904,5.0,4.0,3.705903885310058,48.35482752309543,45.30928181707903,47.30364993488905,46.99724034103097,50.79045798552722,45.410995637460495,50.46325213949313,45.2546340681261
22,11,circle_xy,False,12.0,0.02,60,10,True,599,404.2760559306338,76.69829299976118,total_failure,0.0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-4.656777571839302,0.3164318159099975,-2.9486899371283704,0.9531827508937136,-1.0028861239840563,1.0336476835904287,-0.0174419439109664,0.4119293505991053,-1050.8843616416084,0.0,-323.92655603009393,315.7785063953833,0.0,328.2713146756832,342.770787989644,270.9462316832274,342.7707879896441,270.9462347808998,342.770787989644,328.2713783162203,True,2.8267998001538217,5.6440965554591855,-0.9237752940615592,0.7308606313191065,-0.1868359996854142,0.5844477897732918,-0.7643827226137678,0.7600356910509811,-0.0773877732258963,0.5439069581692278,-1.558565308645362,1.4126645321933489,-0.2405826112985551,0.6687322554236887,0.0,0.0,352.2613467258993,361.51587995019565,299.555602293283,355.71984795269697,291.0113297214085,359.8663391477563,353.206271163408,5.0,4.0,402.0133982072408,0.0,292.4016371410977,50.891403636608864,182.138737807788,74.21835860660264,185.39814464251023,54.97728649977143,292.3557976734326
23,12,circle_xy,False,12.0,0.02,60,10,True,599,7.162142062431525,18.63975460059009,normal,,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.726059839254521,0.7193629880783681,0.0751275905178964,0.6118903638989007,-0.7115865185900934,0.7119440808374223,0.1681396382217616,0.5778840037867421,-1.0155044618161937,1.087306125114133,-0.1623711382616817,0.4957880202990033,342.7707879695778,342.7707879501894,342.7707879329101,342.770787989644,342.7707879896441,342.7707879864094,342.77078798656765,342.77078798474145,True,2.8113568999106064,5.805159753008664,-0.853988228060822,0.7436532204912032,-0.1398689406734707,0.5953656399451539,-0.8043678320499293,0.8128482173207917,-0.0716400632159206,0.6335313791759964,-1.2497019362049555,0.3574595811481857,-0.3389369247942407,0.4139415463520159,17783.88263121224,330.1488420558094,337.3742686844558,335.93147121504506,335.1103187640995,336.133131427376,331.18348911304145,341.2274817629184,339.284387332974,6.0,4.0,4.6243574603261095,62.64547365055058,60.393610926367664,66.00756625555779,60.38882403167113,65.73360199815227,60.19734180608331,65.37403478919413,57.3448492064143
