sim_id,trajectory_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation_mode,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0,mpc_max_omega1,mpc_max_omega2,mpc_max_omega3,mpc_max_omega4,mpc_max_omega5,mpc_max_omega6,mpc_max_omega7,nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad),nn_min_omega_squared,nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
53,27,circle_xy,False,27.0,0.02,60,10,True,1349,0.8207667682230727,27.34393799889949,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.6463065051645766,0.42189598017688656,-0.010391083663217695,0.24966099546814435,-0.7012437103693361,0.5507660497965852,-0.027618723446411222,0.2693655473856832,-0.4164182085327573,0.1203019395291829,-0.04685122280724316,0.07035120026342753,298.6180895740044,296.35446795809804,301.2230538246924,295.32052295591114,299.8993795742668,296.8553695010549,300.5350666926983,295.85461619052415,True,3.574406300234841,0.8568819195980499,-0.5229865007625253,0.4292070965711777,-0.011396896556298835,0.24994334570511068,-0.7016490336107504,0.7045552793859963,-0.01959467339739371,0.2830714437859366,-0.3621311938957182,0.10872204955155054,-0.060967238437942155,0.06592203855826692,17802.287052450236,295.33988809715356,291.5159198920861,297.3608343279014,290.16092849435864,295.9635110028927,293.54540334785503,295.60775322280597,294.35704351909703,6.0,9.0,0.2882172863811762,11.366185859719625,10.931258354935114,11.393516135826236,11.51940386992434,11.361886355631041,11.226323546257023,11.637775329544482,10.88176069260844
54,27,circle_xy,False,27.0,0.02,60,10,True,1349,1.1136700188657997,32.59121290053008,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-1.679373374369643,0.7489771144582966,-0.0017254709284128126,0.28672539427975907,-0.5844167222016534,0.7008779939064881,-0.011100106862932184,0.2776421803054053,-0.7722247463964975,0.2596777207764258,-0.07122228537064827,0.151267676044268,0.0,342.7707879896441,341.5554251154058,292.99718674024786,291.78373635984366,266.33441555183975,342.77078798699927,342.7707879896441,True,4.48376670005382,1.1010982262635096,-0.7491215633690166,0.6713166124385487,0.0028141978802141377,0.2800187211857239,-0.6968076560184714,0.7046079400271831,-0.009953333692176144,0.30311074338964406,-0.7405419307957466,0.2848897439161927,-0.1050361798892565,0.15022644675338356,0.0,0.0,331.41168328048786,337.90614921504346,212.01160216808353,303.3177404392931,218.685082406043,338.67569713299116,332.26450701323904,6.0,9.0,0.7351502072452427,0.0,25.738256720059248,22.293255509453306,31.25149945968718,28.256740215757446,16.885540535826866,24.19501241505132,19.341752010599905
55,28,circle_xy,False,12.5,0.02,60,10,True,624,0.6084570286222923,13.863964900345309,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.45195685563968796,0.19077536378329962,-0.04104705081850808,0.17209026627183288,-0.700357166202085,0.3101869111895222,-0.0216796379659814,0.22619012429444504,-0.26124002249014566,0.11050139172998406,-0.027389067988572446,0.062220729066220816,274.25782300811966,271.90769590211664,275.52292673718296,271.6208637100423,278.07009383545443,281.730806038943,281.730806038943,280.79657258359754,True,1.9426950001507066,0.6353112540953848,-0.3763110515317818,0.23639606080570089,-0.041118057587483096,0.17420277887369048,-0.6962386098396893,0.37683421597500416,-0.014361422333850982,0.22305549606963274,-0.27079862273311395,0.07837488975541375,-0.03977955079514366,0.06272704150434634,31721.116334829014,271.3078975347689,267.4456987140979,270.1959962304939,266.25024465195605,271.8604227385759,267.9648413481448,269.8896576086288,268.86202280983235,5.0,10.0,0.23648154580617678,11.638575124215368,10.803768643478536,11.17852286127306,11.148809531865803,11.480019822209607,11.11740959766975,11.708352362721142,10.981579741404525
56,28,circle_xy,False,12.5,0.02,60,10,True,624,1.215580158834133,17.233553699421464,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-2.2075576743218766,0.7480943968917159,-0.05910783913004966,0.33739020623168403,-0.6372956961823621,0.491672199753055,0.011205459123062962,0.22011495945393006,-0.6898535777921281,0.24588787366028253,-0.07348837119557018,0.183844055027275,0.0,342.7707879896441,342.76866610787874,303.84610546137804,300.196994749609,271.21004680110775,342.7707879864214,342.7707879896441,True,2.6972037999657914,0.7046853890554399,-0.8119776911679747,0.3454347251019699,-0.04706316318022565,0.22731057289101536,-0.6979162388055009,0.5165385312281051,-0.013615018172109155,0.2233817608155863,-0.3878767137241318,0.21847953143288917,-0.0872361975557455,0.11113071498601347,0.0,0.0,305.87275005660297,323.522994297446,203.763016250344,268.264165356715,210.32018420173887,325.2763914036511,306.50660685573143,5.0,10.0,0.8615513749338456,0.0,18.096631557121906,20.48679738925879,20.53345609169906,20.505137377791822,15.085320651227413,22.198088270691628,19.025547196423684
57,29,circle_xy,False,12.5,0.02,60,10,True,624,0.7326016168730826,13.897784499742556,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.4936802098828128,0.22754229350770105,-0.04685579518488843,0.19027894880849816,-0.7005105862301081,0.36322616315747613,-0.024311937105014267,0.24229835148421006,-0.2926597765640592,0.10863494795440827,-0.03311505839273564,0.06936798191339054,281.456984317177,279.2861607469515,283.03546390809163,278.6974631756872,282.3723914058745,281.730806038943,282.80669508483004,281.4208504538876,True,2.5429765993903857,0.7686503651939756,-0.41360031862779806,0.2711420332073653,-0.04750514302667565,0.19593908098174243,-0.7018536891137437,0.46920255329249866,-0.014430582765561983,0.2452093797032699,-0.2952360290115946,0.08599833595067609,-0.04740692888498051,0.07101477612943329,28864.94214666728,278.7740290654193,274.5743121881806,277.8736187105496,272.8786216723277,279.1657387290304,275.1647729181432,277.70635821569965,276.25898903740017,5.5,10.0,0.2800719348644695,12.707659361905913,11.933340863988851,12.364994762889003,12.360947991422183,12.561674606362612,12.188021786097394,12.836844255315603,12.026754215792527
58,29,circle_xy,False,12.5,0.02,60,10,True,624,1.1273626334885498,16.63072609945084,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-1.351875344947435,0.7361006097926769,-0.031447702076071275,0.2648059448281397,-0.6391344386138745,0.576164441307315,-0.0006832286283287772,0.24836507090846205,-0.7206040265497604,0.2575470559714212,-0.07551209826931966,0.20256918803568894,0.0,342.7707879896441,328.38653407305736,267.2531750544395,301.05005203709834,268.35995207265915,330.50705882236514,342.7707879896441,True,2.3388422000280116,0.8421633816071377,-0.7012648028227618,0.3198528418591182,-0.0508764281412554,0.2330671721019267,-0.6980780852460274,0.6006034554950043,-0.013995573492415201,0.24959177407404073,-0.476783779131909,0.23984399900364647,-0.08840943252090723,0.12173497182212092,0.0,0.0,312.8908337021938,327.94548517956605,206.25216679333295,278.014168957298,213.31997625063156,329.7455518220654,313.6130447880587,5.5,10.0,0.742961359774947,0.0,13.716542528261062,15.46334519618903,14.404865429568648,12.300203314584081,13.829141503743516,14.707941081284376,14.747498114911416
59,30,circle_xy,False,12.5,0.02,60,10,True,624,0.8739530508877446,14.415880200016545,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.5367786631479374,0.26616854429317066,-0.05346850164095205,0.20846777947191772,-0.7007908067375719,0.42885812236936743,-0.026379434342296882,0.25986128620005683,-0.3227788915768296,0.10768738392884204,-0.0395664789671982,0.07575761479505702,289.0556676982134,287.02317219624143,291.048019660399,286.1880148587713,290.1960371943689,287.6219087464437,290.6941207285304,286.7804669954543,True,1.8330930997035466,0.9183074960594219,-0.4465847205091611,0.31464881675693857,-0.054236346436061934,0.2191594394753026,-0.7005927901132376,0.5655190824037185,-0.013372625442587485,0.2687832418842468,-0.3127379943676569,0.09062713769553063,-0.055122286322503475,0.0796191744958371,24666.955961801577,286.48596910244436,282.7081402631622,286.73934663229466,280.8693799651542,287.274453822249,283.54743623646857,286.324871090612,284.73071204413566,6.0,10.0,0.32489175785092766,13.97673818883857,13.309661465568754,13.786294895627679,13.84758713601227,13.882059242380949,13.572705821650581,14.194192276278999,13.272689445365971
60,30,circle_xy,False,12.5,0.02,60,10,True,624,1.43559767420718,17.310871199762914,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-1.5714975640797697,0.728376186470959,-0.036163403808833657,0.32060056235792084,-0.6520582930734639,0.6908679342171341,0.006994095483038495,0.2835023440259045,-0.7597072842039512,0.41660043413821873,-0.07251581248864195,0.23539321161300464,0.0,342.7707879896441,331.07213924200755,269.9947086611242,311.39573295337124,269.9947086611242,341.64715298523174,342.7707879896441,True,2.37762989976909,1.0422213582826965,-0.7201326607525926,0.3845657029700812,-0.051215784007729484,0.2528751230816613,-0.6974445953319235,0.6827662461669785,-0.012191841689827947,0.2823143580845932,-0.5828548848486897,0.2583379670690249,-0.09417237978378011,0.1411384083076509,0.0,0.0,320.71902835796277,332.34293691084036,207.94308810826962,288.9102814063015,215.62499368862888,334.26144250443593,321.6504413859282,6.0,10.0,0.9094872941446878,0.0,16.100149568562724,18.822759451469445,18.898582731881458,14.796650969341313,19.076754957428918,18.593713195990546,16.39467916808386
61,31,circle_xy,False,12.5,0.02,60,10,True,624,1.0302283951142084,14.213580600277055,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.580552430875091,0.3020167950100386,-0.06104620848755383,0.22686316463907344,-0.7010024506462195,0.49778473686253716,-0.027500400233973994,0.2782371146390411,-0.3478645074280851,0.10768272049250617,-0.046728946416921005,0.08111499335165522,296.5117477857655,294.5731268064345,298.9537667425535,293.6472674049317,297.6927060875653,295.1082498901334,298.4210592169226,294.2389389324585,True,2.148373500269372,1.088121459874151,-0.5290145234731043,0.3633114433173625,-0.06103171219301507,0.2431173541807273,-0.7000211134524023,0.6401527741694861,-0.012424746425736728,0.29159500434063607,-0.32820141934318353,0.09408804979253013,-0.06368230138620144,0.0894582774631076,19822.2358390016,293.8868654568669,291.0467195662393,295.91635678777766,289.3886254083139,294.79792814200647,292.3445860488359,294.7696022349947,293.39558659540427,6.5,10.0,0.3706739736381619,15.291188792483904,14.718488937256769,15.11789690219121,15.39199747732195,15.301082875672751,15.017902690883078,15.520892531730928,14.535109737960095
62,31,circle_xy,False,12.5,0.02,60,10,True,624,1.6115846349130691,17.106213899794966,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-1.7436396552704811,0.7354149736571822,-0.04287702140959797,0.3360231660622411,-0.6167882518258889,0.7004628308178606,0.017525691352713636,0.29798942534872147,-0.8826693528572421,0.31492663073551175,-0.10601701141945928,0.2562051276823763,0.0,342.7707879896441,342.63855460414857,269.9947086611242,288.64830721536924,292.99718674024786,342.7707879836872,342.7707879896441,True,2.674442400573753,1.405398440238998,-0.7364054121727921,0.5956388855922728,-0.05188170816785488,0.29522883222601615,-0.6977424212091216,0.6934230623149003,0.004943483503840358,0.32284055322778277,-0.6930045690023705,0.2762596709978928,-0.11275933247660783,0.18853966525518845,0.0,0.0,328.41217395590013,337.0742725378209,210.57460838621094,301.12946036104717,217.35690105932198,338.813047733961,329.6611754731476,6.5,10.0,1.024676364004992,0.0,21.320156811297924,28.927847513987253,19.194297278075116,36.195311482251725,30.87683580151875,26.689310539486208,27.33771583619313
63,32,circle_xy,False,12.5,0.02,60,10,True,624,1.2080575031547345,14.783059599110857,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.6251075483197303,0.331283527583395,-0.069687270626381,0.2462149025283872,-0.7011992460220983,0.574005226589921,-0.027464516656999744,0.2986884466909079,-0.36911486452336006,0.10851584220877954,-0.055351623295313915,0.08634298685909207,304.014236629176,302.25359922047153,307.07502519039235,301.17089706398144,305.18266729230413,302.72401564925167,306.2279568726938,301.85618359215243,True,2.5585555002035107,1.2780179208310851,-0.6556813218799029,0.4060390110967447,-0.06835204554509847,0.2701292687489804,-0.7006018222234445,0.6943757845911709,-0.011857370126857496,0.31409014046068495,-0.3442795477216718,0.09778171331212597,-0.07276200141921418,0.10489453365492078,15140.228406134993,300.9022280382899,297.8544044147753,303.5868135134907,297.03008477418166,301.2564427012036,300.2094051389377,301.952968265911,300.69792445068043,7.0,10.0,0.4172103592018494,16.703182684005757,16.17173689797505,16.44464491966172,17.04765074902058,16.854707098848472,16.579838630271286,16.9265647033369,15.833497055329254
64,32,circle_xy,False,12.5,0.02,60,10,True,624,1.7660951206153226,17.279661200853297,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-1.5561972749919057,0.7423122397231188,-0.04943431781989352,0.3540176978867653,-0.7018181375466924,0.6972188166350678,0.0019873415799964503,0.3225086039282346,-0.7404239123191374,0.373765549774217,-0.08872462444789325,0.23277335297142834,0.0,342.7707879896441,342.7707877346318,288.2656333549174,304.2897987586507,264.6370530831077,342.7707879879477,342.7707879896441,True,2.1369400999101344,2.1334535589969947,-0.7520685863870373,0.6476111914411518,-0.012399082025808486,0.37078348203779493,-0.6986632439124221,0.7534563878262258,0.045967981932093935,0.40749205844484043,-0.7986335752281297,0.2919783842113453,-0.17361646257938554,0.2653960275192537,0.0,0.0,342.7707879896441,342.7707879896441,220.51953244460543,319.214849060039,222.97654480354353,342.7707879896441,341.4375699453793,7.0,10.0,1.6298206792018954,0.0,39.92682386410669,44.60628699213364,32.21178581439783,35.48465188377475,28.693867577620825,44.75638606538837,39.23196080799681
65,33,circle_xy,False,12.5,0.02,60,10,True,624,1.413850879933036,15.33596200030297,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.6708329998795817,0.4062925885265888,-0.07965292155041415,0.2678640283216758,-0.7013781749668594,0.6664496031042058,-0.025964675971086405,0.3221140586899069,-0.3873706024504857,0.10915191435503283,-0.06601467813343022,0.09228813106908514,311.6671626660687,310.3143123205276,315.3322815999097,308.83832766114165,312.8974245748,310.54144829662295,314.25505669607594,309.6192468441405,True,1.9941071997454856,1.4639240297893956,-0.7629442510203653,0.4334916530075134,-0.07568575859736372,0.2912961406447467,-0.7019050239091721,0.7021362774016409,-0.014140198223166676,0.332664455695972,-0.3638928972403314,0.10998485796508622,-0.08167175980795856,0.11271004531189223,10797.304214484524,308.7597224603173,305.0971075782,311.50191910974115,304.58936794798575,308.6039435015297,308.08746875820555,309.6485486521172,308.4164317207241,7.5,10.0,0.4239429640890099,16.76640913279106,16.288730788406312,16.335452232103364,17.330374245296177,17.1036216512094,16.88471796262711,17.05816048846917,15.945901032483013
