sim_id,trajectory_id,trajectory_type,disturbed_inputs,simulation_time (s),time_sample (s),N,M,mpc_success,num_iterations,mpc_RMSe,mpc_execution_time (s),operation_mode,failed_rotors,ang_speed_percentages (%),mpc_min_phi (rad),mpc_max_phi (rad),mpc_mean_phi (rad),mpc_std_phi (rad),mpc_min_theta (rad),mpc_max_theta (rad),mpc_mean_theta (rad),mpc_std_theta (rad),mpc_min_psi (rad),mpc_max_psi (rad),mpc_mean_psi (rad),mpc_std_psi (rad),mpc_max_omega0,mpc_max_omega1,mpc_max_omega2,mpc_max_omega3,mpc_max_omega4,mpc_max_omega5,mpc_max_omega6,mpc_max_omega7,nn_success,nn_execution_time (s),nn_RMSe,nn_min_phi (rad),nn_max_phi (rad),nn_mean_phi (rad),nn_std_phi (rad),nn_min_theta (rad),nn_max_theta (rad),nn_mean_theta (rad),nn_std_theta (rad),nn_min_psi (rad),nn_max_psi (rad),nn_mean_psi (rad),nn_std_psi (rad),nn_min_omega_squared,nn_max_omega0,nn_max_omega1,nn_max_omega2,nn_max_omega3,nn_max_omega4,nn_max_omega5,nn_max_omega6,nn_max_omega7,radius (m),period (s),inter_position_RMSe,RMSe_u0,RMSe_u1,RMSe_u2,RMSe_u3,RMSe_u4,RMSe_u5,RMSe_u6,RMSe_u7
126,63,line,False,30.0,0.02,60,10,True,1499,0.15650286205021863,48.048891697777435,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.42260068266435225,0.2791483329713178,-0.0016040551374071764,0.06275874328753968,-0.10831634251237239,0.18079730428091714,0.0012758702715550323,0.02997230603354229,-0.2945890557223481,0.010934090709079093,-0.013263690126211349,0.05116035265058296,0.0,277.9114583423606,302.32821791148297,203.26134387987162,248.04025763602493,203.2613408581278,303.03776556200955,279.72701996487905,True,9.156192398746498,0.12408632170852785,-0.2089771543307312,0.13430198807277435,-0.0010661543212211026,0.035701955861802366,-0.13231759924546146,0.1641425673461799,0.0010800288798216069,0.03524226203655775,-0.12054648587393442,0.0,-0.03940217199824302,0.014443959166288291,0.0,0.0,276.19011874090074,290.66765401234585,184.6613562517318,250.20776137193926,186.74642261980136,289.1420397155367,279.5310061040096,nan,nan,0.06821229125492667,0.0,4.811794864840964,5.789662028845999,6.1554347851748235,10.122419408435592,3.52520235859779,7.230126661816665,5.735130133338925
127,64,line,False,30.0,0.02,60,10,True,1499,0.1752226137138698,39.769054001080804,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.24162107064235133,0.40672529504517035,0.0008524605081466875,0.0630642655070799,-0.2229897290680245,0.35938822254813196,0.00045694378563418663,0.05965060459853459,-0.033456497107010486,0.07441888027203124,-0.0005586091372528425,0.009688080480120296,245.91522470813453,245.52485628548936,246.11223462241193,244.4661934104826,244.49545795527422,243.2915173414877,244.32771840553934,244.20639720870372,True,8.406562301330268,0.18173849733989364,-0.16948413127927428,0.4090027336504357,0.0013324297148154525,0.0640574617717342,-0.1919284444966095,0.35965959061979164,0.0015756920741784406,0.07959759738802465,-0.027644286277341803,0.06984638473573634,0.003438633265470427,0.020628737260403308,38906.428208495956,247.492095705722,245.22179877094754,246.0607098693424,245.40031908139807,245.60901631529472,244.68863413458357,244.4168200011039,245.09235974949982,nan,nan,0.07403897830499555,2.0239832265859143,1.881279348274162,2.198179113064999,1.9641822205980344,2.0093820689176662,1.6310619096187695,1.7682305078195488,1.6812819930441778
128,64,line,False,30.0,0.02,60,10,True,1499,0.3010414710720052,44.731565200258046,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.25051047410463967,0.40896199889287044,-0.0003971902889191862,0.07519294795323568,-0.2231144883528355,0.33684131771930353,-0.00041913449717446185,0.05572358524296834,-0.1938216749944546,0.00046011288993422184,-0.010239821805831622,0.03365682224117628,0.0,294.7153253166364,314.55744745677487,203.77934336220102,253.4212759100936,200.0329336109541,311.9021782457377,296.67509260338414,True,7.838699498446658,0.3687465765830307,-0.341731225783977,0.5230446481935969,0.0017919840234899324,0.16363840429348464,-0.19066751694761483,0.33057120245421107,-0.0005079824938409949,0.08082514776532279,-0.27949235580462173,0.036779002180917564,-0.04651652586594485,0.044666354306096064,0.0,0.0,301.63238258430863,324.5579266525289,206.68363647474035,259.1268280791131,209.34930645460085,320.0194155679458,304.72468281985016,nan,nan,0.14687951937607396,0.0,6.350018061981397,5.4561184940412355,5.141747991001214,6.850661174254397,4.833986459424523,5.850793353067495,5.9738446668554195
129,65,line,False,30.0,0.02,60,10,True,1499,0.14681984536634768,38.19324839825276,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.14722195271550462,0.32606754718150427,0.0014790270866029591,0.04757534271875025,-0.12121442989244012,0.0554389110966483,-0.0011879861817009705,0.014218770217137125,-0.019169006802129174,0.015297564499462558,0.0002982543538745391,0.003021770414433931,227.49049960636907,227.45049663826273,227.35824331343107,227.2706626066022,227.23427876990337,227.27036814260993,227.359050491785,227.45262158510076,True,7.512484700419009,0.1543135870473992,-0.12089491264211852,0.3720134811586307,0.0016085998026791775,0.050635798744786506,-0.11831768403840508,0.047089587066167574,-0.0013856865895578248,0.01440868658587673,-0.04677605802116779,0.02730044285627346,-0.010281358473470519,0.015785011416199327,36423.7112131957,228.04537673443022,226.2953525955952,226.4441278748067,226.19134523892063,228.54797624799693,226.36970398334304,226.3357382477035,226.23684020307596,nan,nan,0.06617795864552009,1.4461150073911218,1.4013231201155574,1.494623047109471,1.28743268151332,1.4269888101434987,1.6413487171737227,1.466194682090836,1.4034090133621533
130,65,line,False,30.0,0.02,60,10,True,1499,0.20562931870528928,49.18763829919044,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.3993280928099972,0.49024882813119003,-7.238093408973967e-06,0.07056222469984928,-0.12565534807028245,0.055436649440347575,-0.0006543568679757772,0.014885286097944376,-0.08705872262260712,0.014243879954783694,-0.0032009783997246216,0.01585720108377684,0.0,270.68807284341904,288.38788565254686,194.4238451422256,226.75667702564417,194.424391333143,289.63241227426454,270.1411575135243,True,9.498527700197883,0.18818262936033067,-0.17248834575271474,0.4619571385179,-2.267480851648725e-05,0.057118034729499105,-0.0979974655809449,0.05248205578193662,-0.0004991986475505607,0.014602697744966187,-0.111794176021468,0.04797530158415035,0.007693172611302015,0.024831580323722017,0.0,0.0,270.99107213974133,286.0180503774348,182.70211894731563,240.09664197425843,183.08843930268165,282.6210747061115,276.7400994124105,nan,nan,0.12809708733542755,0.0,4.1696816806326416,4.570744232833009,5.7090619209992575,10.61862151684168,4.494108909531473,7.811357256762676,7.3613328555293425
131,66,line,False,30.0,0.02,60,10,True,1499,0.6529490023595234,36.58354220050387,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.656139610886036,0.7008734918166516,0.018882775844489916,0.32601230583267654,-0.7023976900989541,0.7066388325433078,-0.005793092898605133,0.28454760062370243,-0.021106944318857516,1.0334460651327624,0.2867071295164692,0.3383724946813412,263.3646934804052,259.64498160083457,258.19808274492857,256.22381071574335,257.0767216493299,268.067455527748,267.6453149622028,266.6622384942408,True,7.450514102703892,0.6132697882645636,-0.6180064532863943,0.6777784552870509,0.016470871781311486,0.2844223326866281,-0.6712191252432174,0.6617181488606262,-0.011459778140643756,0.31660872994739314,-0.08579365882454831,0.8043845997118111,0.16356430338470154,0.22841375807684688,38782.8707000342,265.8357375235822,260.64245234431036,258.91897899775057,257.53411182540214,259.2791380840781,264.9391796632365,263.0042931577893,262.72645880209046,nan,nan,0.5194996451908485,12.042302801651871,10.301979614974984,8.910670867005766,7.428095659293513,9.139583681498232,9.961248176809631,11.435351551543327,12.706622980040446
132,66,line,False,30.0,0.02,60,10,True,1499,0.7399621807773925,37.202417899272405,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.6628940725813679,0.703756320886028,0.015134007038430961,0.34302971185353115,-0.7056810334731274,0.7050524733657533,-0.002799463217572346,0.30599300083128317,-0.14835911183471595,0.9599604225876992,0.3116876568604407,0.3446502623601118,0.0,303.9485405178411,329.7865431239561,212.9593967176749,267.5131843960839,221.34900552462958,329.85277346185245,302.91482327329345,True,7.19159559905529,0.6619836846132517,-0.5965782374889792,0.6711889466337796,0.02051048216598543,0.30998045777224165,-0.681642906281952,0.6943764244792275,-0.0043455097874824395,0.31582184092306065,-0.18713852887800567,0.7820671209428032,0.2228629654378903,0.29373633649513275,0.0,0.0,314.1031926118743,332.3012696061528,213.21559572875523,280.8932789111231,219.79264311078848,329.6833957250773,312.6940586347935,nan,nan,0.5349814442414661,0.0,13.113303662928825,12.292400755323255,10.36225202917367,12.52192294647865,9.779129793388538,15.135160956466892,14.634949602496086
133,67,line,False,30.0,0.02,60,10,True,1499,0.2593801893691913,27.957180598867126,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.32657597335074795,0.17792838907361702,-0.002466549715207085,0.04971460557648518,-0.2714340847980823,0.4541090910257258,0.003288950609755809,0.07287154555334764,-0.07681745588108514,0.030117925066172734,-0.00014862719835437885,0.00936265823862022,240.75794540609655,241.36886794996653,241.01644091746897,241.43223181396993,240.8502987529607,241.1291613435833,240.59839298435273,241.0639354405739,True,5.697682895348407,0.26602951921008827,-0.34392354149486964,0.1363918053152731,-0.0019973344559904033,0.04873637774018188,-0.239720573863091,0.5025122050822769,0.0028183346900779852,0.07288510867728869,-0.09246467680603768,0.03969702837420635,-0.003719643781431677,0.025272304807577424,28265.26602933614,235.1401267157601,236.59125576341228,234.58512860002756,235.86770570055424,236.65330444747272,234.20254038593058,234.97253524834454,233.683294732168,nan,nan,0.08579533795209937,2.3262821467420225,2.2447509153433898,2.8065208471260137,2.382722255468602,2.090344381140694,2.2776919977561514,2.231861132983007,2.350488741546265
134,67,line,False,30.0,0.02,60,10,True,1499,0.37902170589144707,34.37856430117972,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.8646460047256473,0.5698149465362289,-0.0010233591357996902,0.08407065592495772,-0.2725104654849922,0.6572027648653346,0.005753056957953611,0.09301381497582428,-0.22248965394575773,0.019663080972982052,-0.006971138643466994,0.03568724744969224,0.0,328.2713099515771,304.218101430194,270.9462343091146,270.9466558595843,270.9462332892328,295.64324068774295,328.2713781654553,True,7.255837100674398,0.2896922577395836,-0.7299244704907479,0.43954891214197644,-0.006182583655955454,0.11922945433699968,-0.24988983030842424,0.44423040781446504,0.0018614323832740396,0.07101148231712602,-0.36881009404972526,0.05331411416767324,-0.046157576371964736,0.07298410137364304,0.0,0.0,293.8037933660463,288.2884455751454,222.9260185512919,246.20765658567007,221.1959930659883,288.70699268292367,291.84288524885494,nan,nan,0.24660800484157733,0.0,13.032311361516598,12.583853176056348,14.386270898475704,11.829393027088628,11.534480078947368,14.89039737503475,13.312531773066507
135,68,line,False,30.0,0.02,60,10,True,1499,0.14020939656058426,28.631486599333584,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.04320975785094939,0.03317161726589642,-0.0002376361556408931,0.008630691105609855,-0.2511317986661218,0.30801671169719574,0.00014720099156614216,0.07310887725153722,-0.010879156427834644,2.1905933638970864e-05,-0.0011816043973742368,0.002484444418161952,234.0281711706159,232.76894521927372,232.15554046865824,232.30627260360143,233.37711512481025,234.49656293509128,235.2445540525936,234.9549222764606,True,5.822403598227538,0.21110275821940244,-0.0985555008396195,0.10564922536339626,0.0001990334981055372,0.05490129080535483,-0.33236363846732925,0.33135554803350536,0.005167815086206112,0.1551921336188984,-0.04543508655832035,0.05040175270674927,-0.006911571885764892,0.026422343178383597,41393.01270158682,233.36547930926912,231.7506948399749,235.72216907594407,232.77578502961003,231.22256040130893,234.78386483163314,231.27181445245026,230.60309994354353,nan,nan,0.12415017209878385,4.667901410821623,4.358104791285695,5.1064513945845755,4.267201487795375,3.686795248366254,4.464324654679916,3.534028305506691,3.573803840145431
136,68,line,False,30.0,0.02,60,10,True,1499,0.2599069207087018,43.35435980337206,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2605071294037349,0.29892466424057484,-0.00032425839525082324,0.0693825055659091,-0.23079410142862025,0.28326883446182416,-0.0001419961694885803,0.07221960483940693,-0.207307303625018,0.0018871779490727304,-0.014050670251716026,0.03555962576143962,0.0,294.1740615744264,317.17426306790964,204.27044680151647,259.1191804636536,203.47561830873096,317.64288417696423,297.72162469346756,True,6.942703100619838,0.3055036746267904,-0.38573710762700403,0.3443944654409619,-0.0007114563068853806,0.1073910858444951,-0.29775499459578014,0.3400096804861783,0.005410356671297405,0.15376680135290466,-0.15573387344709005,0.13655354210524176,-0.03799648993188466,0.05393903533217185,0.0,0.0,294.70973413944927,313.23054231899897,199.63225269400306,263.48360154163936,204.8562457416498,311.42197406736574,298.69644607624286,nan,nan,0.14699567024791171,0.0,9.004758449277032,7.500986793088893,5.820056759733058,11.60574383047153,3.4311091492155383,6.9093181370926136,7.847955408971976
137,69,line,False,30.0,0.02,60,10,True,1499,0.05953648312303191,32.302657797932625,normal,nan,100.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.1074598382082243,0.05364985145150998,-0.0006154177277513269,0.013961543218351722,-0.15425216180409837,0.08201933510148018,-0.0009064548483342128,0.020774733453695196,-0.0018012123264947418,0.008252672038729217,6.137527513757825e-05,0.0008226558186668708,223.66073564328994,224.2833211155541,223.89329760026422,223.04385112851966,221.91715689321248,222.07424193730984,222.04926938207706,222.71546018110706,True,7.4645775022218,0.056443517583613184,-0.10210058536018644,0.09366653181386653,-0.0005818019478400798,0.025877429084655484,-0.16342858844013283,0.09916982865898677,-0.0009854757297580506,0.024770630199298142,-0.01458924276497739,0.00611726898867074,-0.009892838096954371,0.0040949334977219394,45632.95490463302,222.6720541364697,223.53392435801538,223.67181218615818,222.93519322152073,224.521444749036,225.21268410741382,224.9725025964447,224.2058831791052,nan,nan,0.0616107974699684,0.5726314574521504,0.5033192946161557,0.7568110552411337,0.4604520677645767,1.0445237843132034,0.4451834934863434,0.7161977929635723,0.4212502212192911
138,69,line,False,30.0,0.02,60,10,True,1499,0.1758050242653767,40.41441140184179,total_failure,0,0.0-100.0-100.0-100.0-100.0-100.0-100.0-100.0,-0.2034231670006265,0.05583446623067901,-0.0010602115506957537,0.020006983516306646,-0.14482154945729764,0.07529733605628497,-0.0008052509765793286,0.017957274133032067,-0.10401598855406063,0.014917068714606602,-0.004061605991369799,0.018046357029948574,0.0,289.9396268120108,307.90495028656954,198.55505622624324,251.796953665235,199.0568481793475,308.76258145632085,289.83040861436496,True,6.553875400219113,0.09399987168425138,-0.10956642433533982,0.04065801204297146,-0.0007247465469342741,0.012480274231818482,-0.16612758964190155,0.09824178943771052,-0.0009658900993677084,0.023990390246021006,-0.04173390432303689,0.01948062803235132,-0.0015593445162805516,0.009437451609373882,0.0,0.0,271.6487161402986,286.50171241080733,185.24643913185895,239.5178829746634,186.5849679434086,282.1617206055257,273.85507177390605,nan,nan,0.08975132234945503,0.0,7.80753539004416,9.011616643485898,8.459845338287698,15.113683836200542,6.1921948611907744,11.013935581768003,9.495930600974148
